1055, 7269385, 0, 0
2014, 7989313, 0, 0
3031, 7877757, 0, 0
4038, 8670522, 0, 0
5029, 8250359, 0, 0
6001, 8102829, 0, 0
7017, 8385289, 0, 0
8043, 7951081, 0, 0
9048, 7777878, 0, 0
10012, 7902304, 0, 0
11034, 7978094, 0, 0
12042, 8247633, 0, 0
13042, 8328203, 0, 0
14018, 8132010, 0, 0
15022, 8284981, 0, 0
16017, 7594874, 0, 0
17058, 8119956, 0, 0
18044, 8212721, 0, 0
19055, 7830760, 0, 0
20026, 8296571, 0, 0
21026, 7807173, 0, 0
22066, 7989572, 0, 0
23005, 7755847, 0, 0
24005, 7745727, 0, 0
25033, 8027083, 0, 0
26028, 8277844, 0, 0
27053, 8001802, 0, 0
28055, 8859180, 0, 0
29044, 8104158, 0, 0
30058, 7854279, 0, 0
31017, 7793873, 0, 0
32063, 8489193, 0, 0
33026, 7891342, 0, 0
34002, 7995002, 0, 0
35027, 7998196, 0, 0
36026, 8253707, 0, 0
37062, 7963499, 0, 0
38034, 8025627, 0, 0
39000, 7592850, 0, 0
40006, 8745728, 0, 0
41042, 7841356, 0, 0
42030, 8157037, 0, 0
43022, 8126995, 0, 0
44009, 8016371, 0, 0
45024, 8052991, 0, 0
46044, 8214290, 0, 0
47001, 7710362, 0, 0
48021, 7548895, 0, 0
49034, 8370184, 0, 0
50058, 7631536, 0, 0
51040, 7855534, 0, 0
52048, 7573008, 0, 0
53053, 7782915, 0, 0
54049, 7894686, 0, 0
55011, 7811700, 0, 0
56056, 7855333, 0, 0
57008, 7669434, 0, 0
58033, 7587726, 0, 0
59039, 8236950, 0, 0
60053, 7794579, 0, 0
61036, 7854656, 0, 0
62058, 7854937, 0, 0
63012, 8291552, 0, 0
64027, 7680396, 0, 0
65039, 7281217, 0, 0
66004, 8452457, 0, 0
67033, 7733841, 0, 0
68041, 7994046, 0, 0
69027, 7943343, 0, 0
70029, 8009948, 0, 0
71053, 7871533, 0, 0
72024, 7635227, 0, 0
73020, 8155885, 0, 0
74029, 8333976, 0, 0
75036, 7565509, 0, 0
76016, 7365761, 0, 0
77063, 7801747, 0, 0
78041, 7462203, 0, 0
79025, 7803053, 0, 0
80019, 8790630, 0, 0
81042, 7458441, 0, 0
82014, 7585590, 0, 0
83016, 7823624, 0, 0
84034, 7592796, 0, 0
85057, 7301525, 0, 0
86026, 7743330, 0, 0
87042, 7632844, 0, 0
88066, 7689926, 0, 0
89021, 7632868, 0, 0
90056, 7445132, 0, 0
91021, 7592687, 0, 0
92066, 7675393, 0, 0
93020, 7329665, 0, 0
94024, 7835270, 0, 0
95050, 7768611, 0, 0
96010, 7612078, 0, 0
97038, 8088332, 0, 0
98004, 7480902, 0, 0
99040, 7554108, 0, 0
100061, 7450985, 0, 0
101046, 7999950, 0, 0
102054, 7298729, 0, 0
103024, 7946219, 0, 0
104041, 7580199, 0, 0
