1000, 170175, 1, 0
2000, 80947, 1, 0
3000, 85565, 1, 0
4000, 67743, 1, 0
5000, 64234, 1, 0
6000, 101390, 1, 0
7000, 67580, 1, 0
8000, 68589, 1, 0
9000, 85393, 1, 0
10000, 187213, 1, 0
11000, 60372, 1, 0
12000, 59643, 1, 0
13000, 230127, 1, 0
14000, 219715, 1, 0
15000, 65391, 1, 0
16000, 68244, 1, 0
17000, 323707, 1, 0
18000, 78852, 1, 0
19000, 70682, 1, 0
20000, 65424, 1, 0
21000, 422831, 1, 0
22000, 70012, 1, 0
23000, 56396, 1, 0
24000, 3371046, 1, 0
25000, 67048, 1, 0
26000, 57569, 1, 0
27000, 72589, 1, 0
28000, 2268391, 1, 0
29000, 49905, 1, 0
30000, 60875, 1, 0
31119, 166107, 1, 0
32000, 736994, 1, 0
33000, 74867, 1, 0
34002, 70580, 1, 0
35000, 3487361, 1, 0
36000, 70814, 1, 0
37000, 93773, 1, 0
38000, 75832, 1, 0
39000, 7695046, 1, 0
40029, 54626325, 1, 0
41015, 654887187, 1, 0
42051, 954906657, 1, 0
43085, 688360204, 1, 0
44050, 885912039, 1, 0
45133, 709506730, 1, 0
46132, 810035276, 1, 0
47019, 850198649, 1, 0
48013, 593006376, 1, 0
49047, 735824158, 1, 0
50159, 896184648, 1, 0
51001, 933688388, 1, 0
52040, 685387197, 1, 0
53028, 759407717, 1, 0
54124, 756965892, 1, 0
55140, 818668308, 1, 0
56034, 861098829, 1, 0
57096, 828324556, 1, 0
58157, 700127781, 1, 0
59156, 580022843, 1, 0
60050, 533382223, 1, 0
61032, 1042240114, 1, 0
62018, 678877713, 1, 0
63015, 754838938, 1, 0
64109, 646901930, 1, 0
65080, 886376233, 1, 0
66062, 712217894, 1, 0
67233, 853960418, 1, 0
68037, 676290006, 1, 0
69114, 745654575, 1, 0
70064, 639164812, 1, 0
71030, 969658228, 1, 0
72070, 1002468426, 1, 0
73187, 669548303, 1, 0
74092, 703322659, 1, 0
75000, 921142819, 1, 0
76117, 871248969, 1, 0
77022, 824020462, 1, 0
78011, 742395689, 1, 0
79007, 782903987, 1, 0
80021, 700827097, 1, 0
81157, 652971624, 1, 0
82027, 728710094, 1, 0
83000, 939126615, 1, 0
84140, 793216829, 1, 0
85059, 710379577, 1, 0
86144, 607957715, 1, 0
87086, 714489457, 1, 0
88078, 789013626, 1, 0
89090, 705337423, 1, 0
90019, 1041087906, 1, 0
91059, 702326481, 1, 0
92034, 948847931, 1, 0
93107, 658672321, 1, 0
94031, 765147686, 1, 0
95014, 760776527, 1, 0
96032, 885106729, 1, 0
97148, 784985575, 1, 0
98039, 632581924, 1, 0
99112, 706490500, 1, 0
100009, 761463559, 1, 0
101098, 838184906, 1, 0
102119, 761185319, 1, 0
103099, 907216476, 1, 0
104049, 891494430, 1, 0
105165, 899602866, 1, 0
106002, 742883197, 1, 0
107038, 513958712, 1, 0
108073, 800150285, 1, 0
109248, 663009751, 1, 0
110226, 958958490, 1, 0
111044, 705362603, 1, 0
112074, 826899339, 1, 0
113010, 932545037, 1, 0
114198, 627372149, 1, 0
115005, 755864594, 1, 0
116014, 806939914, 1, 0
117004, 735398852, 1, 0
118064, 783004785, 1, 0
119117, 727537509, 1, 0
120096, 922117096, 1, 0
121048, 922544252, 1, 0
122174, 775195674, 1, 0
123140, 829992438, 1, 0
124026, 680529373, 1, 0
125018, 816574343, 1, 0
126054, 826728027, 1, 0
127112, 816963509, 1, 0
128014, 910874627, 1, 0
129005, 741640093, 1, 0
130096, 533786049, 1, 0
131143, 867565593, 1, 0
132221, 831194726, 1, 0
133035, 783384692, 1, 0
134008, 682676386, 1, 0
135001, 592496583, 1, 0
136094, 732829110, 1, 0
137003, 1079310554, 1, 0
138093, 872818104, 1, 0
139144, 649140769, 1, 0
140068, 920983057, 1, 0
141048, 760951118, 1, 0
142019, 623247737, 1, 0
143121, 782460187, 1, 0
144001, 845209499, 1, 0
145058, 837628576, 1, 0
146078, 805094891, 1, 0
147020, 878399406, 1, 0
148036, 651088069, 1, 0
149090, 789606747, 1, 0
150217, 902749028, 1, 0
151027, 844331799, 1, 0
152046, 629501031, 1, 0
153046, 653444340, 1, 0
154002, 762744448, 1, 0
155062, 929426431, 1, 0
156136, 911178257, 1, 0
157009, 856679455, 1, 0
