1000, 365559, 1, 0
2000, 154734, 1, 0
3000, 168714, 1, 0
4000, 152494, 1, 0
5000, 167511, 1, 0
6000, 140382, 1, 0
7000, 167560, 1, 0
8000, 144599, 1, 0
9005, 145082, 1, 0
10000, 169477, 1, 0
11004, 143520, 1, 0
12000, 221213, 1, 0
13000, 157852, 1, 0
14000, 152535, 1, 0
15000, 158832, 1, 0
16000, 155249, 1, 0
17000, 175098, 1, 0
18000, 150398, 1, 0
19000, 236528, 1, 0
20000, 143993, 1, 0
21005, 153275, 1, 0
22000, 148044, 1, 0
23004, 144538, 1, 0
24000, 134390, 1, 0
25000, 160138, 1, 0
26052, 205167, 1, 0
27004, 209735, 1, 0
28000, 154262, 1, 0
29000, 124459, 1, 0
30000, 133391, 1, 0
31000, 137084, 1, 0
32000, 145818, 1, 0
33000, 131927, 1, 0
34000, 1430804, 1, 0
35000, 124528, 1, 0
36000, 127455, 1, 0
37000, 140482, 1, 0
38000, 135064, 1, 0
39000, 134912, 1, 0
40000, 146407, 1, 0
41000, 3475582, 1, 0
42000, 167012, 1, 0
43000, 151208, 1, 0
44000, 138492, 1, 0
45000, 125426, 1, 0
46000, 165602, 1, 0
47000, 159242, 1, 0
48000, 3677465, 1, 0
49004, 164309, 1, 0
50000, 156683, 1, 0
51000, 150849, 1, 0
52000, 147220, 1, 0
53000, 128188, 1, 0
54000, 117841, 1, 0
55000, 475101, 1, 0
56000, 122807, 1, 0
57000, 139693, 1, 0
58005, 137484, 1, 0
59000, 153935, 1, 0
60000, 153751, 1, 0
61000, 129286, 1, 0
62000, 7593481, 1, 0
63000, 155909, 1, 0
64004, 163825, 1, 0
65000, 119135, 1, 0
66001, 175495, 1, 0
67000, 123508, 1, 0
68000, 143105, 1, 0
69036, 483955, 1, 0
70000, 3250532, 1, 0
71000, 123017, 1, 0
72002, 125924, 1, 0
73000, 145603, 1, 0
74000, 168967, 1, 0
75000, 145151, 1, 0
76000, 129804, 1, 0
77000, 12627011, 1, 0
78004, 127497, 1, 0
79045, 18232610, 1, 0
80015, 748992976, 1, 0
81037, 642972613, 1, 0
82067, 624014023, 1, 0
83023, 779967434, 1, 0
84033, 874211141, 1, 0
85014, 820690993, 1, 0
86062, 745838201, 1, 0
87003, 928467158, 1, 0
88122, 643957914, 1, 0
89129, 750765279, 1, 0
90000, 748847109, 1, 0
91027, 643943197, 1, 0
92030, 971352413, 1, 0
93225, 700408282, 1, 0
94136, 866959054, 1, 0
95176, 738048177, 1, 0
96004, 790611331, 1, 0
97033, 814900668, 1, 0
98051, 645653469, 1, 0
99061, 696191177, 1, 0
100056, 818897384, 1, 0
101191, 1056146515, 1, 0
102003, 664593201, 1, 0
103038, 839525060, 1, 0
104091, 778439399, 1, 0
105160, 954212183, 1, 0
106171, 515031333, 1, 0
107073, 579410721, 1, 0
108041, 930230256, 1, 0
109050, 965537788, 1, 0
110166, 1002123043, 1, 0
111014, 903271088, 1, 0
112064, 643737394, 1, 0
113031, 715251900, 1, 0
114039, 741979488, 1, 0
115018, 629581099, 1, 0
116000, 760378190, 1, 0
117000, 606958082, 1, 0
118078, 830825629, 1, 0
119077, 822052727, 1, 0
120181, 595038761, 1, 0
121022, 888008803, 1, 0
122018, 702862458, 1, 0
123055, 825903293, 1, 0
124111, 731492717, 1, 0
125015, 709442108, 1, 0
126151, 775543761, 1, 0
127008, 833123349, 1, 0
128057, 679492313, 1, 0
129046, 704711869, 1, 0
130080, 716482496, 1, 0
131005, 811083975, 1, 0
132176, 816342556, 1, 0
133161, 825928828, 1, 0
134006, 627651317, 1, 0
135041, 714321221, 1, 0
136057, 717076299, 1, 0
137067, 871937875, 1, 0
138017, 762952235, 1, 0
139000, 779264411, 1, 0
140053, 676451612, 1, 0
141002, 588394095, 1, 0
142064, 874079844, 1, 0
143083, 860374106, 1, 0
144025, 752535227, 1, 0
145178, 682403213, 1, 0
146009, 903853445, 1, 0
147104, 710414724, 1, 0
148030, 686796595, 1, 0
149008, 686722179, 1, 0
150043, 830723824, 1, 0
151181, 823746178, 1, 0
152036, 791245551, 1, 0
153014, 854460796, 1, 0
154062, 754673131, 1, 0
155119, 746536666, 1, 0
156065, 909452276, 1, 0
157006, 707169812, 1, 0
158100, 639765862, 1, 0
159053, 733679779, 1, 0
160127, 678683302, 1, 0
161025, 843062075, 1, 0
162043, 831916792, 1, 0
163173, 786516018, 1, 0
164008, 1061379308, 1, 0
165016, 768911092, 1, 0
166088, 767219312, 1, 0
167003, 925954037, 1, 0
168228, 622331569, 1, 0
169231, 856913997, 1, 0
170047, 918400590, 1, 0
171044, 715698204, 1, 0
172099, 615711436, 1, 0
173027, 820111779, 1, 0
174023, 922441172, 1, 0
175013, 1109308047, 1, 0
176016, 794694308, 1, 0
177109, 641699180, 1, 0
178050, 643367466, 1, 0
179010, 762320641, 1, 0
180009, 807585827, 1, 0
181001, 760268071, 1, 0
182088, 804422436, 1, 0
183017, 722291806, 1, 0
184080, 750777245, 1, 0
185126, 583945292, 1, 0
186114, 838629442, 1, 0
187054, 826272081, 1, 0
188070, 743439427, 1, 0
189005, 906998417, 1, 0
190042, 827637680, 1, 0
191047, 853379029, 1, 0
192035, 676652011, 1, 0
193017, 751265502, 1, 0
194055, 881444518, 1, 0
195073, 654672265, 1, 0
196065, 587166420, 1, 0
197137, 807532948, 1, 0
198048, 1046353807, 1, 0
199016, 668546635, 1, 0
200022, 625972678, 1, 0
201089, 865266917, 1, 0
202079, 669142790, 1, 0
203062, 838786788, 1, 0
204115, 665015958, 1, 0
205040, 761303669, 1, 0
206019, 720149286, 1, 0
207020, 702449095, 1, 0
208060, 811202650, 1, 0
209174, 866139585, 1, 0
210089, 909241066, 1, 0
211105, 869979286, 1, 0
212020, 845196342, 1, 0
213010, 697435006, 1, 0
214001, 967987626, 1, 0
215002, 961257532, 1, 0
216142, 655668286, 1, 0
217131, 903725020, 1, 0
218166, 900521263, 1, 0
219020, 925224910, 1, 0
220013, 576046777, 1, 0
221190, 690578746, 1, 0
222016, 523400614, 1, 0
223164, 778956049, 1, 0
224000, 811900628, 1, 0
225133, 557452170, 1, 0
226038, 704685256, 1, 0
227019, 931261336, 1, 0
228136, 887449787, 1, 0
229086, 839414284, 1, 0
230072, 831660930, 1, 0
231147, 696794940, 1, 0
232023, 797774733, 1, 0
233002, 699037285, 1, 0
234062, 726398255, 1, 0
235192, 686827943, 1, 0
236076, 761895485, 1, 0
237147, 727432773, 1, 0
238008, 766077666, 1, 0
239051, 837700080, 1, 0
240038, 556659510, 1, 0
241084, 737505051, 1, 0
242008, 604606429, 1, 0
243136, 646709542, 1, 0
244306, 952382145, 1, 0
245010, 1036108124, 1, 0
246018, 1184008131, 1, 0
247057, 1313480671, 1, 0
248094, 953643176, 1, 0
249222, 733911475, 1, 0
250186, 900341280, 1, 0
251024, 705520995, 1, 0
252170, 639843107, 1, 0
253087, 706626443, 1, 0
254203, 808175567, 1, 0
255123, 629281610, 1, 0
256024, 769997907, 1, 0
257029, 711654207, 1, 0
258040, 694616073, 1, 0
259040, 827055169, 1, 0
260049, 898887848, 1, 0
261204, 736299848, 1, 0
262021, 974626378, 1, 0
263009, 1210601060, 1, 0
264024, 833700943, 1, 0
265014, 747343670, 1, 0
266032, 822288569, 1, 0
267178, 607568210, 1, 0
268098, 836919796, 1, 0
269003, 562760281, 1, 0
270050, 659457275, 1, 0
271194, 818195097, 1, 0
