999, 376, 0, 0
2000, 612, 0, 0
3000, 596, 0, 0
3999, 576, 0, 0
4999, 544, 0, 0
6000, 576, 0, 0
6999, 584, 0, 0
7999, 576, 0, 0
8999, 576, 0, 0
10000, 580, 0, 0
10999, 600, 0, 0
11999, 576, 0, 0
13000, 624, 0, 0
13999, 592, 0, 0
14999, 604, 0, 0
16000, 600, 0, 0
16999, 592, 0, 0
17999, 584, 0, 0
19000, 588, 0, 0
20000, 596, 0, 0
20999, 588, 0, 0
22000, 600, 0, 0
22999, 592, 0, 0
23999, 628, 0, 0
25000, 600, 0, 0
25999, 608, 0, 0
26999, 636, 0, 0
28000, 600, 0, 0
29000, 568, 0, 0
29999, 620, 0, 0
31000, 596, 0, 0
32000, 588, 0, 0
33000, 608, 0, 0
33999, 656, 0, 0
35000, 616, 0, 0
35999, 628, 0, 0
36999, 600, 0, 0
38000, 624, 0, 0
38999, 616, 0, 0
39999, 584, 0, 0
41000, 628, 0, 0
41999, 648, 0, 0
42999, 588, 0, 0
44000, 656, 0, 0
45000, 588, 0, 0
45999, 608, 0, 0
46999, 644, 0, 0
48000, 676, 0, 0
48999, 620, 0, 0
49999, 604, 0, 0
51000, 640, 0, 0
51999, 640, 0, 0
52999, 668, 0, 0
54000, 648, 0, 0
54999, 664, 0, 0
55999, 652, 0, 0
57000, 688, 0, 0
58000, 628, 0, 0
58999, 604, 0, 0
59999, 620, 0, 0
61000, 692, 0, 0
62000, 684, 0, 0
62999, 640, 0, 0
63999, 652, 0, 0
65000, 664, 0, 0
65999, 624, 0, 0
66999, 680, 0, 0
68000, 644, 0, 0
68999, 704, 0, 0
69999, 656, 0, 0
71000, 648, 0, 0
72000, 632, 0, 0
72999, 628, 0, 0
74000, 600, 0, 0
75000, 712, 0, 0
75999, 692, 0, 0
76999, 712, 0, 0
78000, 708, 0, 0
78999, 668, 0, 0
79999, 668, 0, 0
81000, 608, 0, 0
81999, 668, 0, 0
82999, 696, 0, 0
84000, 724, 0, 0
84999, 672, 0, 0
85999, 700, 0, 0
87000, 620, 0, 0
88000, 676, 0, 0
88999, 724, 0, 0
90000, 644, 0, 0
90999, 672, 0, 0
91999, 668, 0, 0
93000, 708, 0, 0
94000, 700, 0, 0
94999, 692, 0, 0
96000, 616, 0, 0
97000, 724, 0, 0
97999, 640, 0, 0
99000, 724, 0, 0
99999, 652, 0, 0
100999, 684, 0, 0
102000, 744, 0, 0
103000, 692, 0, 0
103999, 708, 0, 0
104999, 712, 0, 0
106000, 744, 0, 0
107000, 716, 0, 0
107999, 756, 0, 0
109000, 692, 0, 0
110000, 708, 0, 0
110999, 744, 0, 0
112000, 748, 0, 0
113000, 732, 0, 0
113999, 724, 0, 0
115000, 744, 0, 0
116000, 712, 0, 0
116999, 740, 0, 0
117999, 772, 0, 0
119000, 760, 0, 0
119999, 748, 0, 0
120999, 708, 0, 0
122000, 696, 0, 0
122999, 720, 0, 0
123999, 776, 0, 0
125000, 748, 0, 0
126000, 660, 0, 0
126999, 796, 0, 0
128000, 736, 0, 0
129000, 732, 0, 0
129999, 880, 0, 0
130999, 680, 0, 0
132000, 792, 0, 0
132999, 756, 0, 0
133999, 784, 0, 0
135000, 804, 0, 0
135999, 764, 0, 0
136999, 720, 0, 0
138000, 728, 0, 0
139000, 816, 0, 0
139999, 792, 0, 0
140999, 692, 0, 0
142000, 792, 0, 0
142999, 724, 0, 0
143999, 752, 0, 0
145000, 744, 0, 0
145999, 776, 0, 0
146999, 784, 0, 0
148000, 780, 0, 0
148999, 752, 0, 0
149999, 836, 0, 0
151000, 808, 0, 0
152000, 756, 0, 0
152999, 820, 0, 0
154000, 792, 0, 0
155000, 736, 0, 0
155999, 788, 0, 0
156999, 880, 0, 0
158000, 804, 0, 0
