1000, 168, 0, 0
1999, 480, 0, 0
2999, 448, 0, 0
3999, 512, 0, 0
4999, 512, 0, 0
5999, 516, 0, 0
6999, 512, 0, 0
7999, 512, 0, 0
8999, 512, 0, 0
9999, 480, 0, 0
10999, 480, 0, 0
11999, 480, 0, 0
12999, 484, 0, 0
14000, 512, 0, 0
14999, 456, 0, 0
15999, 480, 0, 0
16999, 512, 0, 0
17999, 516, 0, 0
18999, 512, 0, 0
20000, 528, 0, 0
20999, 512, 0, 0
21999, 516, 0, 0
22999, 516, 0, 0
23999, 448, 0, 0
24999, 500, 0, 0
25999, 520, 0, 0
26999, 516, 0, 0
27999, 520, 0, 0
28999, 520, 0, 0
29999, 520, 0, 0
30999, 484, 0, 0
31999, 512, 0, 0
32999, 524, 0, 0
33999, 496, 0, 0
35000, 512, 0, 0
36000, 520, 0, 0
36999, 444, 0, 0
37999, 488, 0, 0
38999, 524, 0, 0
39999, 536, 0, 0
40999, 484, 0, 0
42000, 520, 0, 0
42999, 452, 0, 0
43999, 568, 0, 0
44999, 520, 0, 0
45999, 484, 0, 0
46999, 536, 0, 0
48000, 600, 0, 0
49000, 524, 0, 0
49999, 520, 0, 0
50999, 480, 0, 0
51999, 512, 0, 0
52999, 516, 0, 0
53999, 516, 0, 0
55000, 532, 0, 0
55999, 480, 0, 0
56999, 524, 0, 0
57999, 516, 0, 0
58999, 496, 0, 0
59999, 516, 0, 0
60999, 500, 0, 0
61999, 500, 0, 0
62999, 488, 0, 0
63999, 536, 0, 0
64999, 496, 0, 0
65999, 516, 0, 0
66999, 544, 0, 0
67999, 540, 0, 0
68999, 496, 0, 0
69999, 492, 0, 0
70999, 536, 0, 0
71999, 536, 0, 0
72999, 496, 0, 0
74000, 500, 0, 0
74999, 544, 0, 0
75999, 492, 0, 0
76999, 524, 0, 0
77999, 564, 0, 0
78999, 532, 0, 0
80000, 608, 0, 0
81000, 512, 0, 0
81999, 508, 0, 0
82999, 504, 0, 0
83999, 548, 0, 0
84999, 528, 0, 0
86000, 544, 0, 0
86999, 492, 0, 0
87999, 524, 0, 0
88999, 540, 0, 0
89999, 528, 0, 0
90999, 532, 0, 0
